14.148,-1.2691,-2.6716,-0.31679,-0.78599,0.075183,0.83671,-0.87448,-0.91295,0.26199,0.78783,0.018654,-0.71047,0.58348,0.30371,0.089728,0.26201,0.4415,0.47862,0.11115,0.37107,0.25989,0.20747,0.136,0.29179,0.22092,14.386,-1.3467,-2.6503,-0.23361,-0.75698,-0.097603,0.80162,-0.69481,-0.90475,0.30531,0.81431,-0.10726,-0.78618,0.8304,-0.040386,-0.75595,-0.020255,0.44505,-0.31499,-0.64202,0.1638,0.26433,-0.52403,-0.34187,0.59281,0.11581,0.098832,0.16496,0.17365,0.23321,0.27003,0.24545,0.3848,0.27544,0.47954,0.27702,0.69454,0.76905,-0.042854,-0.68691,0.03847,0.4402,-0.25823,-0.61802,0.10821,0.27013,-0.29525,-0.38629,0.33203,1
12.676,-1.3488,-2.7557,-0.56823,-0.52216,0.32704,0.70025,-0.54249,-0.66614,0.43935,0.88938,-0.0045808,-0.56083,0.82985,0.45832,0.48406,0.17731,0.31362,0.23111,0.31254,0.32266,0.16786,0.44673,0.32673,0.27105,0.29512,12.732,-1.2483,-2.8109,-0.59519,-0.45274,0.36286,0.71521,-0.45052,-0.60866,0.5089,0.94119,0.0010648,-0.64454,0.75564,0.01518,-0.64894,-0.10229,0.28482,-0.17028,-0.49331,-0.046109,0.11854,-0.28636,-0.13509,0.33643,0.23189,0.10559,0.16717,0.15469,0.22422,0.19068,0.18379,0.25047,0.29532,0.26678,0.25723,0.34563,0.80795,0.0232,-0.67142,-0.13721,0.30644,-0.18701,-0.44305,-0.10894,0.083372,-0.31703,-0.042651,0.24713,1
11.535,-0.72246,-3.9141,-1.1612,0.039712,-0.29792,0.93789,0.86877,-0.10672,-0.42709,-0.12308,0.23607,-0.17488,1.8711,0.44387,0.54633,0.51926,0.29851,0.28394,0.25862,0.43004,0.2848,0.36383,0.45277,0.33983,0.28096,11.597,-0.71115,-3.998,-1.1631,0.026768,-0.33365,0.92468,0.88529,-0.10378,-0.35923,-0.18019,0.23239,-0.11967,1.0541,0.29749,-0.98792,-0.53934,0.89803,0.64242,-1.0231,-0.99942,0.91055,1.1852,-1.0646,-1.6489,0.19177,0.1402,0.32179,0.24294,0.53172,0.4307,0.79796,0.70265,1.2177,1.2629,1.8009,2.239,1.0459,0.29664,-0.98713,-0.55821,0.79672,0.67584,-0.95275,-1.1182,0.60087,1.4312,-0.60138,-1.8587,1
14.479,-1.065,-2.5807,-1.2394,0.16295,-0.15672,0.81196,0.77214,-0.7036,-0.78456,0.18618,0.91957,-0.085484,0.44602,0.55633,0.42787,0.29387,0.26243,0.21084,0.29089,0.2385,0.21318,0.27875,0.22303,0.14371,0.16805,14.544,-1.125,-2.5204,-1.1564,0.089284,-0.14114,0.82757,0.67243,-0.75987,-0.69562,0.18824,0.9293,-0.10969,0.74827,0.29771,-0.62783,-0.67539,0.33143,0.55792,-0.34054,-0.88847,-0.12245,0.7506,-0.010337,-1.1748,0.1802,0.075259,0.18209,0.11077,0.35192,0.30009,0.32283,0.43523,0.39718,0.86849,0.32145,1.1987,0.66407,0.31495,-0.58961,-0.6252,0.24751,0.52952,-0.21571,-0.80058,-0.30068,0.57159,0.082259,-0.73677,1
11.211,-1.094,-3.2219,-0.69267,0.18559,-0.21226,1.1374,0.57807,-0.7577,-0.58147,0.33263,0.798,-0.14245,1.7405,0.4797,0.47577,0.48141,0.33558,0.28202,0.28126,0.38387,0.27901,0.21799,0.34714,0.25741,0.33742,10.632,-1.1017,-3.2329,-0.73971,0.16352,-0.14949,1.1574,0.67296,-0.71262,-0.56576,0.2444,0.827,-0.10237,0.83209,0.18598,-0.82133,-0.48243,0.55348,0.34695,-0.75962,-0.72827,0.47648,0.58934,-0.87152,-1.1399,0.23927,0.072878,0.24635,0.11273,0.46664,0.1871,0.51801,0.23752,0.8035,0.57361,0.87717,0.77866,0.90044,0.17196,-0.81611,-0.50833,0.54431,0.33053,-0.63958,-0.69229,0.2864,0.497,-0.43963,-1.0291,1
11.562,-0.99264,-3.834,-1.0017,-0.033416,-0.10376,1.2142,0.68825,-0.36936,-0.62983,-0.11147,0.42447,0.013911,1.7858,0.37752,0.51858,0.46092,0.3622,0.38854,0.2648,0.3473,0.29084,0.24277,0.33058,0.33489,0.31581,11.805,-1.0174,-3.8099,-0.93163,-0.023891,0.00050559,1.251,0.78303,-0.43165,-0.68465,-0.11779,0.38625,0.028901,1.0714,0.24195,-1.0434,-0.39816,0.99807,0.40164,-1.2405,-0.66899,1.374,0.67475,-1.9372,-0.95293,0.23257,0.15835,0.37362,0.28072,0.63069,0.42805,0.98841,0.64925,1.6185,1.0388,2.5407,1.738,1.0294,0.29314,-1.0327,-0.50882,0.9402,0.53822,-1.1712,-0.81607,1.073,0.74674,-0.92144,-1.0085,1
14.675,-1.2212,-2.7765,-0.61344,0.21397,0.66694,0.78119,-0.50837,-1.0037,0.098948,0.96185,0.27533,-0.71303,1.1013,0.44767,0.45413,0.29209,0.26552,0.2381,0.18023,0.27107,0.14416,0.40768,0.22651,0.34868,0.18088,14.745,-1.1573,-2.7342,-0.52794,0.21194,0.66749,0.74261,-0.47677,-1.0039,0.19278,0.95689,0.20649,-0.69388,0.87226,0.13942,-0.75621,-0.2295,0.50035,0.054971,-0.6408,-0.18524,0.43768,-0.1417,-0.4883,0.2662,0.22253,0.090935,0.22264,0.1841,0.33417,0.23546,0.37233,0.39258,0.54253,0.55292,0.63714,0.89248,0.86977,0.14197,-0.72136,-0.27037,0.45845,0.093385,-0.54213,-0.27874,0.30305,-0.010604,-0.2804,0.030284,1
11.323,-0.18782,-1.9546,-0.91698,-1.4796,-0.13561,0.26968,0.73407,-0.18509,-0.19505,-0.62115,-0.43782,0.051577,3.9674,0.52979,0.42346,0.41542,0.50671,0.32272,0.3125,0.38865,0.43223,0.25477,0.30409,0.23722,0.26985,12.631,-0.12989,-1.9386,-0.83143,-1.5606,-0.081493,0.25377,0.73503,-0.10683,-0.22531,-0.63774,-0.39323,-0.0097907,0.86089,0.31247,-0.19013,-0.33969,-0.035955,0.18281,0.025429,-0.34923,-0.045022,0.19238,0.13106,-0.029413,0.19585,0.1722,0.14197,0.17184,0.18272,0.22277,0.13681,0.28826,0.18732,0.29244,0.28399,0.2806,0.81511,0.33683,-0.18262,-0.31733,-0.027708,0.14147,0.024938,-0.27959,-0.038837,0.11688,0.096156,0.017911,2
10.783,-0.52715,-2.1289,-0.53547,-1.0453,0.031185,-0.16873,0.59065,-0.12508,-0.11109,-0.67044,-0.15877,0.00067831,3.0597,0.49601,0.3449,0.41676,0.29687,0.30814,0.27884,0.29418,0.27637,0.26106,0.26657,0.21836,0.27602,12.137,-0.43159,-2.1345,-0.56658,-1.001,0.073109,-0.15495,0.52023,-0.11025,-0.088192,-0.67687,-0.1819,0.031576,0.96204,0.020036,-0.20417,-0.32444,0.083336,0.15847,-0.065701,-0.18518,-0.081122,0.093027,0.014631,-0.14034,0.12745,0.24505,0.11718,0.16082,0.10808,0.20261,0.11919,0.22539,0.095654,0.26428,0.11889,0.2965,0.94235,0.080753,-0.23476,-0.35204,0.075233,0.181,-0.045587,-0.18198,-0.086403,0.026756,0.010674,-0.1023,2
6.9698,-1.927,-1.931,0.83667,-1.0275,0.15641,-0.73038,0.19105,-0.40835,0.11267,-0.31619,0.11304,-0.06352,1.9447,1.1077,0.60944,0.70123,0.54019,0.39326,0.47274,0.22671,0.33965,0.32147,0.28448,0.24158,0.25479,7.2661,-1.7063,-1.8639,0.72835,-1.1063,0.11596,-0.78566,0.12859,-0.42366,0.14081,-0.27744,0.094855,-0.082495,0.73607,-0.72431,0.078586,0.047476,-0.27714,0.10547,-0.047673,-0.21539,0.014762,-0.077039,-0.23378,-0.060963,0.36714,0.40219,0.30837,0.23528,0.2591,0.32516,0.24678,0.26223,0.41854,0.31141,0.34817,0.58489,0.86017,-0.71992,0.081169,0.021076,-0.26807,0.11319,-0.0071922,-0.19819,0.031523,0.013246,-0.15842,-0.064721,2
11.928,-1.0087,-2.3339,-0.34021,-1.0425,0.13558,-0.32217,0.46475,-0.33898,-0.35724,-0.6823,0.36657,0.35917,1.3893,0.37537,0.39599,0.39624,0.30794,0.14135,0.12194,0.15733,0.18857,0.32597,0.19162,0.19756,0.27055,12.212,-1.0244,-2.2255,-0.21444,-0.99347,0.086927,-0.33818,0.44323,-0.36594,-0.29065,-0.66998,0.39646,0.23867,0.9237,-0.12553,-0.15064,-0.32455,0.079361,0.10008,-0.15161,-0.11601,-0.11688,0.22212,-0.14001,-0.59297,0.10517,0.13901,0.040502,0.15807,0.078173,0.22296,0.091686,0.23001,0.043099,0.27264,0.047317,0.3202,0.90484,-0.073858,-0.15355,-0.29396,0.091844,0.07884,-0.1706,-0.050384,-0.12215,0.13876,-0.15208,-0.49365,2
8.996,-2.5928,-1.4958,0.33192,-0.78707,-0.22269,-0.24776,-0.12687,-0.23153,0.097142,-0.19511,0.091207,0.10939,2.7624,0.97645,0.56256,0.35389,0.24195,0.33863,0.49063,0.37108,0.34699,0.34615,0.22307,0.30539,0.30278,9.1507,-2.6987,-1.4763,0.37106,-0.81281,-0.37336,-0.27078,-0.046469,-0.28335,0.20548,-0.13373,0.083305,0.061633,0.20489,-0.5463,-0.29362,-0.22842,-0.27209,-0.23841,-0.35608,-0.52966,-0.5378,-0.5632,-0.8971,-1.0903,0.36766,0.23415,0.36748,0.42226,0.38551,0.49218,0.64122,0.78285,1.0179,1.2819,1.651,2.1605,0.17517,-0.56418,-0.34423,-0.20786,-0.24554,-0.068631,-0.11359,-0.30555,-0.16725,-0.021397,-0.19353,-0.22497,2
12.538,-1.3938,-2.4478,-0.079566,-1.0486,0.44496,-0.5445,0.0094954,-0.46376,-0.19074,-0.55816,0.24209,0.11652,1.072,0.49826,0.44653,0.52377,0.29049,0.18119,0.21491,0.29622,0.20674,0.29251,0.28132,0.34743,0.19887,13.155,-1.3577,-2.1976,-0.21529,-0.94552,0.37429,-0.66138,0.058245,-0.46647,-0.090791,-0.57168,0.16738,0.1955,1.1989,-0.71691,0.094735,-0.029014,-0.053708,-0.13611,-0.03588,-0.029249,-0.099474,0.19889,-0.22621,-0.21716,0.14453,0.1149,0.079982,0.069052,0.093473,0.17603,0.10949,0.072065,0.081924,0.17769,0.13114,0.19409,1.2412,-0.71357,0.054784,-0.036345,-0.1136,-0.13041,-0.0043032,-0.012376,-0.058776,0.15059,-0.2166,-0.33882,2
12.099,-3.3582,-1.1951,-0.086496,-0.91243,-0.30098,-0.33293,0.051371,-0.12507,-0.048679,0.0093638,-0.20067,-0.0055244,0.83621,0.64157,0.4969,0.54797,0.39111,0.31778,0.37196,0.37528,0.28413,0.32958,0.16853,0.35018,0.23069,12.404,-3.4576,-1.2362,-0.09532,-0.78762,-0.27479,-0.40405,0.23339,-0.094141,-0.070722,0.031443,-0.1311,-0.0027537,-0.27086,-0.76068,-0.56092,-0.55779,-0.68613,-0.7861,-0.8716,-1.1737,-1.6016,-2.21,-3.049,-4.0846,0.26616,0.17021,0.30274,0.48458,0.73956,1.0164,1.4115,2.035,2.8799,4.1424,6.0284,8.8559,-0.22476,-0.70179,-0.57196,-0.51256,-0.63751,-0.65243,-0.51213,-0.61842,-0.75713,-0.95767,-1.0179,-1.1312,2
7.7996,-0.89949,-2.4844,-0.69004,-0.79342,0.29894,-0.10026,0.40364,-0.28893,0.054486,-0.40432,0.019974,-0.042305,3.0408,0.5838,0.35556,0.42819,0.45167,0.49061,0.33441,0.4251,0.503,0.31219,0.37856,0.27829,0.27509,7.4671,-0.99153,-2.4706,-0.66493,-0.84547,0.28801,-0.094605,0.47878,-0.29714,0.034485,-0.44974,0.015083,-0.061663,0.90591,-0.032588,-0.16186,-0.35839,0.08271,0.091916,-0.059131,-0.21094,-0.099752,0.14545,0.043865,-0.12815,0.16389,0.2346,0.11294,0.19254,0.15091,0.29472,0.12664,0.41746,0.11067,0.55932,0.23045,0.73331,0.90799,0.02685,-0.17015,-0.31784,0.055725,0.049804,-0.043486,-0.11164,-0.094046,0.030669,0.0091337,-0.0082969,2
6.7112,-0.48262,-2.1245,-0.75516,-1.1417,0.052306,0.022007,0.47923,-0.266,-0.23262,-0.5493,-0.0997,0.022346,5.4328,0.74287,0.39482,0.38131,0.42698,0.38249,0.4105,0.4226,0.40396,0.34284,0.32827,0.3107,0.26567,6.3647,-0.35057,-2.0625,-0.78944,-1.2059,0.0485,0.036902,0.50634,-0.30519,-0.25113,-0.55989,-0.057251,-0.020762,0.92866,0.082901,-0.19205,-0.2844,-0.0031542,0.081016,0.015677,-0.19365,-0.075089,0.090695,0.0082803,-0.060323,0.19462,0.35113,0.14122,0.20025,0.14601,0.21568,0.14525,0.22537,0.15225,0.2317,0.1945,0.24961,0.92124,0.1704,-0.20234,-0.28031,0.0043282,0.058072,0.014561,-0.17683,-0.06584,0.075893,-0.0070569,-0.020427,2
11.321,-1.7321,-2.5909,0.025031,-1.3385,-0.027109,-0.71452,0.5141,-0.24517,0.089433,-0.61206,-0.085113,-0.11965,0.6454,0.62949,0.45245,0.32596,0.47399,0.28535,0.31463,0.37733,0.27421,0.24263,0.28741,0.16289,0.17246,11.553,-1.6697,-2.5175,0.014095,-1.4255,-0.14117,-0.7448,0.5153,-0.21982,0.12723,-0.73074,-0.11495,-0.14015,1.0655,-0.75016,0.16247,-0.11902,-0.1009,0.09163,-0.16813,-0.060801,-0.015487,-0.07797,-0.052739,0.058567,0.11613,0.18808,0.11752,0.072042,0.059514,0.10161,0.11222,0.061218,0.083453,0.11508,0.019397,0.14479,1.0978,-0.78668,0.18528,-0.14152,-0.12119,0.12895,-0.20041,-0.076047,-0.008638,-0.09713,-0.059286,0.10284,2
10.906,-0.42996,-2.2653,-0.84465,-0.83896,0.092066,-0.13721,0.29446,-0.36813,0.09093,-0.36309,-0.24401,-0.26844,2.4407,0.53498,0.29183,0.39854,0.41214,0.40681,0.35596,0.38927,0.41702,0.28667,0.33592,0.30561,0.26586,10.739,-0.46863,-2.2534,-0.90243,-0.87603,0.16982,-0.17196,0.22441,-0.37094,0.076614,-0.38551,-0.27541,-0.22459,0.97882,0.10937,-0.25291,-0.42505,0.13008,0.24007,-0.011122,-0.36898,-0.092007,0.17983,0.19827,0.11673,0.12461,0.21211,0.089916,0.2001,0.13068,0.27856,0.1195,0.25272,0.22284,0.25838,0.3257,0.32595,0.9898,0.12112,-0.26968,-0.45048,0.13473,0.22572,-0.010842,-0.32582,-0.048316,0.17396,0.11206,0.094503,2
11.756,-0.43239,-2.1998,-0.82852,-1.0389,0.060867,0.083928,0.67759,-0.055608,0.035904,-0.55587,-0.23548,0.038631,2.3418,0.52538,0.27802,0.37411,0.43421,0.32422,0.29421,0.35366,0.31803,0.24268,0.29132,0.19364,0.21737,11.971,-0.5003,-2.2579,-0.91198,-1.0832,0.094809,0.11217,0.6722,-0.047884,0.017472,-0.56965,-0.19661,0.044365,0.91301,0.12574,-0.2195,-0.36304,0.056663,0.20481,-0.033907,-0.28563,-0.087399,0.1058,0.078512,-0.011782,0.16026,0.2057,0.083214,0.13973,0.13938,0.17613,0.14175,0.19563,0.14497,0.24185,0.1525,0.29349,0.87189,0.16247,-0.20776,-0.33717,0.030411,0.1698,-0.026021,-0.23859,-0.081241,0.055849,0.060009,0.0038024,2
10.344,-1.2697,-2.1023,0.62067,-0.86513,0.23276,-0.63576,0.25446,-0.77819,0.23583,-0.46412,-0.075296,-0.024046,1.0346,0.42874,0.37258,0.45848,0.22553,0.3617,0.29342,0.22682,0.33918,0.17868,0.17135,0.093324,0.12262,10.55,-1.2066,-2.105,0.86174,-0.82382,0.25486,-0.77574,0.37458,-0.77365,0.18431,-0.54762,-0.092119,-0.060343,1.0556,-0.76218,0.19473,0.027162,-0.18795,0.23965,-0.10272,-0.19424,0.17595,0.046399,-0.1567,0.10845,0.2455,0.31541,0.22018,0.075238,0.11022,0.11564,0.054823,0.075619,0.11149,0.094734,0.12558,0.23866,0.99013,-0.67774,0.11358,-0.010295,-0.13723,0.28392,-0.096347,-0.2209,0.16341,0.058009,-0.14291,0.049065,2
8.907,-0.56015,-2.1935,-0.65722,-1,0.082528,-0.05065,0.50863,-0.27956,0.013879,-0.4568,-0.20346,-0.096539,3.6673,0.58619,0.36192,0.38465,0.35349,0.34064,0.32717,0.41989,0.4435,0.26044,0.39313,0.26383,0.23167,8.3277,-0.51186,-2.1284,-0.6754,-0.99217,0.073499,-0.033334,0.50639,-0.20475,0.0079824,-0.44956,-0.16882,-0.10348,0.93033,0.051423,-0.17689,-0.33425,0.066027,0.19254,-0.062034,-0.2956,-0.030747,0.11715,0.082973,0.040575,0.18046,0.27153,0.10239,0.177,0.15335,0.22044,0.13454,0.2572,0.14817,0.31467,0.15537,0.38994,0.93086,0.10476,-0.18093,-0.34687,0.066434,0.1928,-0.047665,-0.27045,-0.026697,0.068937,0.05451,0.014332,2
11.193,0.78232,-1.0346,-0.30095,-0.18419,0.5266,0.37616,0.23405,-0.14666,-0.15848,-0.12225,0.024145,0.1231,1.4622,0.4317,0.3582,0.41962,0.38072,0.26155,0.35615,0.27945,0.40922,0.41041,0.25581,0.25481,0.27908,11.248,0.72956,-1.0571,-0.33122,-0.20306,0.4889,0.32224,0.21334,-0.20847,-0.17006,-0.15219,-7.92e-05,0.10495,1.0108,0.46089,-0.40466,-0.54475,0.11823,0.39455,0.1289,-0.36482,-0.22928,0.23953,0.36545,-0.059906,0.17443,0.15213,0.21611,0.26216,0.25946,0.36964,0.20985,0.41797,0.28242,0.48312,0.43302,0.49808,1.0484,0.48499,-0.4469,-0.5875,0.17092,0.34046,0.13533,-0.31219,-0.16733,0.16137,0.27216,0.051343,2
13.495,1.2825,-0.83446,-0.53228,-0.92749,0.64998,0.99559,0.56907,-0.22284,-0.1469,-0.040895,-0.17032,0.11779,0.77503,0.26698,0.25299,0.33517,0.32346,0.36014,0.35112,0.18797,0.32964,0.21627,0.23596,0.26546,0.15662,13.658,1.2794,-0.821,-0.51385,-0.93082,0.67915,0.98192,0.57613,-0.15948,-0.13325,-0.12133,-0.25435,0.073028,0.83421,0.62727,-0.13933,-0.61277,-0.24705,0.26128,0.34876,-0.15778,-0.22703,0.046077,0.2912,0.10707,0.14195,0.06573,0.16869,0.15745,0.16903,0.28525,0.11011,0.41286,0.25191,0.35678,0.48832,0.20987,0.78191,0.63551,-0.086483,-0.54531,-0.29726,0.12209,0.32752,-0.048255,-0.11695,0.014739,0.1229,0.11226,2
11.342,1.6728,-0.72303,-0.42677,0.016282,1.0315,0.78798,0.14429,-0.29587,-0.25345,0.04365,0.20356,0.10054,2.1713,0.36859,0.22807,0.3107,0.44658,0.30192,0.27026,0.36347,0.33933,0.24745,0.32672,0.25299,0.20953,11.049,1.6296,-0.69675,-0.47483,-0.0028107,0.99992,0.74651,0.22473,-0.29236,-0.28386,-0.026966,0.26975,0.18391,0.92902,0.69932,-0.29171,-0.79661,-0.1779,0.45015,0.57115,-0.20828,-0.53832,-0.10392,0.48202,0.40208,0.19185,0.10727,0.26886,0.16652,0.33526,0.30018,0.24527,0.52042,0.32059,0.62088,0.4729,0.68684,0.92282,0.70795,-0.2429,-0.83526,-0.27224,0.48208,0.57548,-0.026738,-0.60608,-0.30018,0.51147,0.49321,2
